Team,Date,W/L,Home/Away,Score,FG%,FGM,FGA,3P%,3PM,3PA,FT%,FTM,FTA,REB,OREB,DREB,AST,STL,BLK,TOV,PF,PTS
ATL,2018-04-06,W,Away,WAS97-103ATL,0.481,38,79,0.333,11,33,0.696,16,23,50,7,43,24,5,5,18,22,103
CHA,2018-04-06,W,Away,ORL100-137CHA,0.558,48,86,0.548,17,31,0.923,24,26,50,9,41,32,4,5,10,15,137
DAL,2018-04-06,L,Away,DET113-106DAL,0.435,40,92,0.333,13,39,0.722,13,18,46,10,36,26,7,5,12,20,106
DET,2018-04-06,W,Home,DAL106-113DET,0.5,46,92,0.4,12,30,0.529,9,17,49,6,43,24,6,4,11,19,113
NOP,2018-04-06,W,Away,PHX103-122NOP,0.455,45,99,0.421,16,38,0.8,16,20,55,13,42,29,9,7,15,22,122
CHI,2018-04-06,L,Away,BOS111-104CHI,0.465,40,86,0.467,14,30,0.588,10,17,43,9,34,25,15,0,17,22,104
BOS,2018-04-06,W,Home,CHI104-111BOS,0.556,45,81,0.412,14,34,0.412,7,17,46,6,40,35,9,6,18,15,111
MIA,2018-04-06,L,Away,NYK122-98MIA,0.398,35,88,0.259,7,27,0.955,21,22,42,7,35,20,7,5,12,19,98
NYK,2018-04-06,W,Home,MIA98-122NYK,0.506,45,89,0.486,18,37,0.667,14,21,51,9,42,33,7,5,12,23,122
MIN,2018-04-06,W,Away,LAL96-113MIN,0.43,43,100,0.308,8,26,0.731,19,26,48,18,30,25,14,8,5,24,113
LAL,2018-04-06,L,Home,MIN113-96LAL,0.392,31,79,0.333,8,24,0.813,26,32,53,13,40,16,3,2,21,21,96
PHI,2018-04-06,W,Home,CLE130-132PHI,0.495,50,101,0.359,14,39,0.857,18,21,44,11,33,35,11,7,12,23,132
CLE,2018-04-06,L,Away,PHI132-130CLE,0.517,45,87,0.471,16,34,0.727,24,33,41,8,33,24,6,2,15,20,130
PHX,2018-04-06,L,Home,NOP122-103PHX,0.394,37,94,0.273,9,33,0.769,20,26,48,12,36,20,8,4,14,18,103
NOP,2018-04-07,W,Away,GSW120-126NOP,0.563,49,87,0.407,11,27,0.773,17,22,34,4,30,39,15,6,8,16,126
GSW,2018-04-07,L,Home,NOP126-120GSW,0.544,49,90,0.455,15,33,0.636,7,11,42,8,34,31,3,0,17,21,120
SAS,2018-04-07,W,Home,POR105-116SAS,0.56,47,84,0.333,7,21,0.714,15,21,36,4,32,21,12,3,8,12,116
POR,2018-04-07,L,Away,SAS116-105POR,0.477,42,88,0.393,11,28,0.909,10,11,40,11,29,18,4,5,13,17,105
CHI,2018-04-07,L,Home,BKN124-96CHI,0.409,36,88,0.207,6,29,0.857,18,21,39,4,35,16,8,1,13,14,96
BKN,2018-04-07,W,Away,CHI96-124BKN,0.5,46,92,0.436,24,55,0.727,8,11,46,5,41,36,11,10,15,18,124
MIL,2018-04-07,W,Away,NYK102-115MIL,0.484,45,93,0.4,10,25,0.882,15,17,48,12,36,30,6,10,10,13,115
HOU,2018-04-07,L,Home,OKC108-102HOU,0.474,36,76,0.378,14,37,0.696,16,23,41,6,35,23,7,5,18,24,102
OKC,2018-04-07,W,Away,HOU102-108OKC,0.396,36,91,0.303,10,33,0.788,26,33,42,15,27,21,11,5,11,20,108
LAC,2018-04-07,L,Home,DEN134-115LAC,0.494,43,87,0.353,6,17,0.676,23,34,38,15,23,25,6,0,11,19,115
DEN,2018-04-07,W,Away,LAC115-134DEN,0.624,53,85,0.414,12,29,0.696,16,23,33,7,26,36,4,6,8,26,134
NYK,2018-04-07,L,Home,MIL115-102NYK,0.432,41,95,0.429,9,21,1.0,11,11,44,13,31,30,3,7,11,17,102
TOR,2018-04-08,W,Home,ORL101-112TOR,0.5,39,78,0.425,17,40,0.708,17,24,47,6,41,28,8,5,17,21,112
ORL,2018-04-08,L,Away,TOR112-101ORL,0.472,42,89,0.304,7,23,0.588,10,17,42,6,36,25,12,4,11,17,101
DET,2018-04-08,L,Away,MEM130-117DET,0.409,38,93,0.489,23,47,0.783,18,23,38,14,24,30,10,0,13,18,117
MEM,2018-04-08,W,Home,DET117-130MEM,0.578,48,83,0.485,16,33,0.75,18,24,43,8,35,36,11,4,14,18,130
IND,2018-04-08,W,Away,CHA117-123IND,0.538,50,93,0.36,9,25,0.778,14,18,39,7,32,27,11,1,15,22,123
GSW,2018-04-08,W,Away,PHX100-117GSW,0.522,47,90,0.406,13,32,0.667,10,15,41,5,36,27,9,7,11,15,117
CHA,2018-04-08,L,Home,IND123-117CHA,0.5,40,80,0.367,11,30,0.867,26,30,36,5,31,27,6,3,21,17,117
ATL,2018-04-08,W,Away,BOS106-112ATL,0.5,43,86,0.429,15,35,0.786,11,14,37,5,32,23,7,4,13,19,112
BOS,2018-04-08,L,Home,ATL112-106BOS,0.512,42,82,0.391,9,23,0.65,13,20,41,10,31,33,9,6,12,18,106
LAL,2018-04-08,L,Home,UTA112-97LAL,0.398,37,93,0.2,5,25,0.818,18,22,44,12,32,20,8,4,14,22,97
UTA,2018-04-08,W,Away,LAL97-112UTA,0.506,42,83,0.361,13,36,0.682,15,22,45,7,38,35,8,4,18,24,112
PHI,2018-04-08,W,Home,DAL97-109PHI,0.505,46,91,0.296,8,27,0.643,9,14,52,9,43,32,9,4,11,19,109
DAL,2018-04-08,L,Away,PHI109-97DAL,0.426,40,94,0.275,11,40,0.462,6,13,43,10,33,24,6,6,12,9,97
PHX,2018-04-08,L,Home,GSW117-100PHX,0.424,39,92,0.286,10,35,0.75,12,16,44,8,36,24,4,0,15,16,100
LAC,2018-04-09,L,Home,NOP113-100LAC,0.459,45,98,0.118,2,17,0.421,8,19,61,17,44,29,6,6,16,18,100
DEN,2018-04-09,W,Home,POR82-88DEN,0.373,31,83,0.231,6,26,0.769,20,26,52,10,42,22,7,5,12,18,88
MIN,2018-04-09,W,Home,MEM94-113MIN,0.483,42,87,0.318,7,22,0.846,22,26,52,18,34,27,10,7,18,18,113
MEM,2018-04-09,L,Away,MIN113-94MEM,0.412,35,85,0.278,5,18,0.905,19,21,35,10,25,20,11,5,17,20,94
MIL,2018-04-09,W,Home,ORL86-102MIL,0.429,39,91,0.346,9,26,0.833,15,18,56,12,44,26,13,2,17,18,102
ORL,2018-04-09,L,Away,MIL102-86ORL,0.415,34,82,0.208,5,24,0.65,13,20,43,5,38,24,8,4,20,14,86
NOP,2018-04-09,W,Away,LAC100-113NOP,0.463,44,95,0.367,11,30,0.7,14,20,50,9,41,34,13,10,8,18,113
TOR,2018-04-09,W,Away,DET98-108TOR,0.529,46,87,0.308,12,39,1.0,4,4,48,8,40,27,3,5,10,17,108
POR,2018-04-09,L,Away,DEN88-82POR,0.33,31,94,0.212,7,33,0.722,13,18,57,18,39,10,8,2,17,28,82
MIA,2018-04-09,L,Home,OKC115-93MIA,0.46,40,87,0.227,5,22,0.571,8,14,43,8,35,21,6,4,15,24,93
OKC,2018-04-09,W,Away,MIA93-115OKC,0.432,35,81,0.4,14,35,0.816,31,38,43,7,36,21,9,4,10,15,115
CHI,2018-04-09,L,Away,BKN114-105CHI,0.483,43,89,0.429,12,28,0.583,7,12,44,10,34,26,7,6,19,17,105
BKN,2018-04-09,W,Home,CHI105-114BKN,0.5,41,82,0.429,18,42,0.933,14,15,38,6,32,32,8,10,18,15,114
SAS,2018-04-09,W,Home,SAC85-98SAS,0.415,34,82,0.222,6,27,0.828,24,29,45,11,34,18,6,6,8,14,98
SAC,2018-04-09,L,Away,SAS98-85SAC,0.407,33,81,0.444,8,18,0.647,11,17,45,12,33,16,4,2,12,24,85
NYK,2018-04-09,L,Home,CLE123-109NYK,0.529,46,87,0.367,11,30,0.5,6,12,37,8,29,26,4,7,14,20,109
CLE,2018-04-09,W,Away,NYK109-123CLE,0.471,40,85,0.422,19,45,0.857,24,28,42,7,35,29,9,2,11,15,123
DET,2018-04-09,L,Home,TOR108-98DET,0.449,35,78,0.3,9,30,0.76,19,25,33,4,29,22,7,2,6,11,98
BOS,2018-04-10,L,Away,WAS113-101BOS,0.379,33,87,0.394,13,33,0.815,22,27,44,13,31,22,14,1,17,18,101
WAS,2018-04-10,W,Home,BOS101-113WAS,0.494,41,83,0.5,15,30,0.8,16,20,51,10,41,32,8,3,20,24,113
PHX,2018-04-10,W,Away,DAL97-124PHX,0.632,48,76,0.5,13,26,0.714,15,21,46,5,41,35,5,6,15,16,124
DAL,2018-04-10,L,Home,PHX124-97DAL,0.381,37,97,0.242,8,33,0.682,15,22,40,18,22,20,8,1,8,19,97
GSW,2018-04-10,L,Away,UTA119-79GSW,0.349,30,86,0.263,5,19,0.875,14,16,39,9,30,14,7,3,16,18,79
UTA,2018-04-10,W,Home,GSW79-119UTA,0.533,48,90,0.371,13,35,0.769,10,13,54,12,42,25,10,6,15,20,119
PHI,2018-04-10,W,Away,ATL113-121PHI,0.494,43,87,0.459,17,37,0.6,18,30,54,11,43,29,7,8,18,22,121
CHA,2018-04-10,W,Away,IND93-119CHA,0.465,46,99,0.429,18,42,0.75,9,12,55,13,42,27,5,7,7,8,119
IND,2018-04-10,L,Home,CHA119-93IND,0.404,40,99,0.258,8,31,0.625,5,8,53,13,40,22,3,4,8,16,93
LAL,2018-04-10,L,Home,HOU105-99LAL,0.422,38,90,0.278,10,36,0.867,13,15,47,9,38,22,14,4,17,19,99
HOU,2018-04-10,W,Away,LAL99-105HOU,0.42,37,88,0.34,16,47,0.938,15,16,49,8,41,19,9,5,19,19,105
ATL,2018-04-10,L,Home,PHI121-113ATL,0.418,41,98,0.351,13,37,0.692,18,26,39,8,31,27,10,3,10,24,113
POR,2018-04-11,W,Home,UTA93-102POR,0.461,41,89,0.375,9,24,0.688,11,16,46,7,39,19,9,9,10,22,102
LAC,2018-04-11,L,Home,LAL115-100LAC,0.494,41,83,0.333,6,18,0.429,12,28,41,8,33,27,8,1,17,17,100
LAL,2018-04-11,W,Away,LAC100-115LAL,0.477,42,88,0.436,17,39,0.875,14,16,49,10,39,25,8,6,17,23,115
MIN,2018-04-11,W,Home,DEN106-112MIN,0.472,42,89,0.391,9,23,0.76,19,25,40,8,32,24,10,2,8,19,112
DEN,2018-04-11,L,Away,MIN112-106DEN,0.456,41,90,0.406,13,32,0.611,11,18,47,10,37,19,4,4,15,22,106
OKC,2018-04-11,W,Home,MEM123-137OKC,0.553,47,85,0.465,20,43,0.719,23,32,45,8,37,32,8,3,14,23,137
SAC,2018-04-11,W,Home,HOU83-96SAC,0.475,38,80,0.269,7,26,0.65,13,20,48,6,42,22,6,3,11,14,96
MEM,2018-04-11,L,Away,OKC137-123MEM,0.484,44,91,0.419,13,31,0.917,22,24,41,9,32,22,9,2,13,22,123
SAS,2018-04-11,L,Away,NOP122-98SAS,0.402,37,92,0.333,8,24,0.842,16,19,38,12,26,22,9,1,17,17,98
HOU,2018-04-11,L,Away,SAC96-83HOU,0.378,31,82,0.283,13,46,0.667,8,12,40,8,32,11,2,6,14,24,83
UTA,2018-04-11,L,Away,POR102-93UTA,0.371,33,89,0.348,8,23,0.792,19,24,53,14,39,18,5,7,15,19,93
CHI,2018-04-11,L,Home,DET119-87CHI,0.372,32,86,0.324,11,34,0.667,12,18,40,12,28,21,8,1,19,15,87
ORL,2018-04-11,W,Home,WAS92-101ORL,0.429,33,77,0.406,13,32,0.815,22,27,42,6,36,20,6,7,16,27,101
TOR,2018-04-11,L,Away,MIA116-109TOR,0.457,42,92,0.3,9,30,0.762,16,21,47,9,38,24,5,10,14,24,109
MIA,2018-04-11,W,Home,TOR109-116MIA,0.434,46,106,0.423,11,26,0.65,13,20,56,19,37,26,8,7,9,18,116
CLE,2018-04-11,L,Home,NYK110-98CLE,0.394,37,94,0.25,6,24,0.643,18,28,48,17,31,15,9,3,16,15,98
NYK,2018-04-11,W,Away,CLE98-110NYK,0.506,43,85,0.444,12,27,0.923,12,13,39,8,31,30,10,3,15,22,110
BOS,2018-04-11,W,Home,BKN97-110BOS,0.451,46,102,0.25,6,24,0.8,12,15,62,20,42,22,6,6,14,14,110
BKN,2018-04-11,L,Away,BOS110-97BKN,0.407,37,91,0.275,11,40,0.75,12,16,44,10,34,27,10,6,16,12,97
DET,2018-04-11,W,Away,CHI87-119DET,0.528,47,89,0.429,15,35,1.0,10,10,47,7,40,27,12,4,12,21,119
PHI,2018-04-11,W,Home,MIL95-130PHI,0.495,52,105,0.417,15,36,0.733,11,15,57,17,40,35,15,7,12,17,130
MIL,2018-04-11,L,Away,PHI130-95MIL,0.411,37,90,0.28,7,25,0.875,14,16,43,10,33,22,6,5,20,17,95
WAS,2018-04-11,L,Away,ORL101-92WAS,0.347,33,95,0.294,10,34,0.593,16,27,50,18,32,17,5,1,12,25,92
NOP,2018-04-11,W,Home,SAS98-122NOP,0.591,52,88,0.263,5,19,0.684,13,19,51,11,40,30,11,5,19,20,122
